Timestamp;Protocol;Source IP;Source Port;Destination IP;Destination Port;Flags;Length;SQLi
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;1418;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;1418;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;1418;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;1418;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;1418;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;1418;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;1418;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;1418;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;.;0;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;1418;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;587;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;.;0;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;46;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;46;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;0;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;160;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;86;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;.;0;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;154;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;38;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;.;0;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;39;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;38;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;46;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;.;0;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;46;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;0;NO
15:34:23;IP;BP-Linux8;50212;ns1.lan.rt;domain;;;NO
15:34:23;IP;ns1.lan.rt;domain;BP-Linux8;50212;;;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;1214;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;0;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;114;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;1418;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;416;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;46;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;.;0;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;46;NO
15:34:23;IP;;;192.168.115;1;;64;NO
15:34:23;IP;192.168.115;1;;;;64;NO
15:34:23;IP;BP-Linux8;ssh;192.168.190.130;50245;P.;100;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;0;NO
15:34:23;IP;192.168.190.130;50245;BP-Linux8;ssh;.;0;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;120;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;38;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;0;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;0;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;153;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;38;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;46;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;.;0;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;46;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;0;NO
15:34:23;IP;BP-Linux8;55498;par21s20-in-f2.1e100.net;https;P.;265;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;77;NO
15:34:23;IP;par21s20-in-f2.1e100.net;https;BP-Linux8;55498;.;0;NO
15:34:23;IP;par21s20-in-f2.1e100.net;https;BP-Linux8;55498;P.;161;NO
15:34:23;IP;par21s20-in-f2.1e100.net;https;BP-Linux8;55498;P.;38;NO
15:34:23;IP;par21s20-in-f2.1e100.net;https;BP-Linux8;55498;P.;46;NO
15:34:23;IP;BP-Linux8;55498;par21s20-in-f2.1e100.net;https;.;0;NO
15:34:23;IP;BP-Linux8;55498;par21s20-in-f2.1e100.net;https;P.;46;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;311;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;38;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;0;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;162;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;1418;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;143;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;46;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;.;0;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;46;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;0;NO
15:34:23;IP;BP-Linux8;33513;par21s23-in-f2.1e100.net;https;P.;209;NO
15:34:23;IP;par21s20-in-f2.1e100.net;https;BP-Linux8;55498;.;0;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;153;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;38;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;46;NO
15:34:23;IP;par21s23-in-f2.1e100.net;https;BP-Linux8;33513;.;0;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;.;0;NO
15:34:23;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;46;NO
15:34:23;IP;par21s23-in-f2.1e100.net;https;BP-Linux8;33513;P.;207;NO
15:34:23;IP;BP-Linux8;33513;par21s23-in-f2.1e100.net;https;P.;46;NO
15:34:23;IP;BP-Linux8;35207;lhr25s01-in-f2.1e100.net;https;P.;170;NO
15:34:23;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;0;NO
15:34:23;IP;par21s23-in-f2.1e100.net;https;BP-Linux8;33513;.;0;NO
15:34:23;IP;lhr25s01-in-f2.1e100.net;https;BP-Linux8;35207;.;0;NO
15:34:23;IP;lhr25s01-in-f2.1e100.net;https;BP-Linux8;35207;P.;182;NO
15:34:23;IP;lhr25s01-in-f2.1e100.net;https;BP-Linux8;35207;P.;38;NO
15:34:23;IP;lhr25s01-in-f2.1e100.net;https;BP-Linux8;35207;P.;46;NO
15:34:23;IP;BP-Linux8;35207;lhr25s01-in-f2.1e100.net;https;.;0;NO
15:34:23;IP;BP-Linux8;35207;lhr25s01-in-f2.1e100.net;https;P.;46;NO
15:34:23;IP;BP-Linux8;55498;par21s20-in-f2.1e100.net;https;P.;153;NO
15:34:23;IP;par21s20-in-f2.1e100.net;https;BP-Linux8;55498;.;0;NO
15:34:23;IP;lhr25s01-in-f2.1e100.net;https;BP-Linux8;35207;.;0;NO
15:34:23;IP;par21s20-in-f2.1e100.net;https;BP-Linux8;55498;P.;318;NO
15:34:23;IP;par21s20-in-f2.1e100.net;https;BP-Linux8;55498;P.;38;NO
15:34:23;IP;par21s20-in-f2.1e100.net;https;BP-Linux8;55498;P.;46;NO
15:34:23;IP;BP-Linux8;55498;par21s20-in-f2.1e100.net;https;.;0;NO
15:34:23;IP;BP-Linux8;55498;par21s20-in-f2.1e100.net;https;P.;46;NO
15:34:23;IP;BP-Linux8;33513;par21s23-in-f2.1e100.net;https;P.;156;NO
15:34:23;IP;par21s23-in-f2.1e100.net;https;BP-Linux8;33513;.;0;NO
15:34:23;IP;par21s20-in-f2.1e100.net;https;BP-Linux8;55498;.;0;NO
15:34:23;IP;par21s23-in-f2.1e100.net;https;BP-Linux8;33513;P.;191;NO
15:34:23;IP;par21s23-in-f2.1e100.net;https;BP-Linux8;33513;P.;38;NO
15:34:23;IP;par21s23-in-f2.1e100.net;https;BP-Linux8;33513;P.;46;NO
15:34:23;IP;BP-Linux8;33513;par21s23-in-f2.1e100.net;https;.;0;NO
15:34:23;IP;BP-Linux8;33513;par21s23-in-f2.1e100.net;https;P.;46;NO
15:34:23;IP;BP-Linux8;35207;lhr25s01-in-f2.1e100.net;https;P.;153;NO
15:34:23;IP;lhr25s01-in-f2.1e100.net;https;BP-Linux8;35207;.;0;NO
15:34:23;IP;par21s23-in-f2.1e100.net;https;BP-Linux8;33513;.;0;NO
15:34:23;IP;lhr25s01-in-f2.1e100.net;https;BP-Linux8;35207;P.;74;NO
15:34:23;IP;lhr25s01-in-f2.1e100.net;https;BP-Linux8;35207;P.;38;NO
15:34:23;IP;lhr25s01-in-f2.1e100.net;https;BP-Linux8;35207;P.;46;NO
15:34:23;IP;BP-Linux8;35207;lhr25s01-in-f2.1e100.net;https;.;0;NO
15:34:23;IP;BP-Linux8;35207;lhr25s01-in-f2.1e100.net;https;P.;46;NO
15:34:24;IP;lhr25s01-in-f2.1e100.net;https;BP-Linux8;35207;.;0;NO
15:34:24;IP;BP-Linux8;57318;ns1.lan.rt;domain;;;NO
15:34:24;IP;ns1.lan.rt;domain;BP-Linux8;57318;;;NO
15:34:24;IP;BP-Linux8;54335;ns1.lan.rt;domain;;;NO
15:34:24;IP;ns1.lan.rt;domain;BP-Linux8;54335;;;NO
15:34:24;IP;BP-Linux8;38325;ns1.lan.rt;domain;;;NO
15:34:24;IP;ns1.lan.rt;domain;BP-Linux8;38325;;;NO
15:34:24;IP;;;192.168.115;1;;64;NO
15:34:24;IP;192.168.115;1;;;;64;NO
15:34:24;IP;BP-Linux8;ssh;192.168.190.130;50245;P.;100;NO
15:34:24;IP;192.168.190.130;50245;BP-Linux8;ssh;.;0;NO
15:34:24;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;211;NO
15:34:24;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;153;NO
15:34:24;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;38;NO
15:34:24;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;0;NO
15:34:24;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;0;NO
15:34:24;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;0;NO
15:34:24;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;153;NO
15:34:24;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;38;NO
15:34:24;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;.;0;NO
15:34:24;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;46;NO
15:34:24;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;46;NO
15:34:24;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;0;NO
15:34:24;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;97;NO
15:34:24;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;563;NO
15:34:24;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;.;0;NO
15:34:24;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;39;NO
15:34:24;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;38;NO
15:34:24;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;.;0;NO
15:34:24;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;46;NO
15:34:24;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;46;NO
15:34:24;IP;BP-Linux8;48896;par21s11-in-f14.1e100.net;https;P.;136;NO
15:34:24;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;0;NO
15:34:24;IP;BP-Linux8;48896;par21s11-in-f14.1e100.net;https;P.;117;NO
15:34:24;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;.;0;NO
15:34:24;IP;BP-Linux8;48896;par21s11-in-f14.1e100.net;https;P.;118;NO
15:34:24;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;143;NO
15:34:24;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;881;NO
15:34:24;IP;BP-Linux8;48896;par21s11-in-f14.1e100.net;https;.;0;NO
15:34:24;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;46;NO
15:34:24;IP;BP-Linux8;48896;par21s11-in-f14.1e100.net;https;P.;46;NO
15:34:24;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;135;NO
15:34:24;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;763;NO
15:34:24;IP;BP-Linux8;48896;par21s11-in-f14.1e100.net;https;.;0;NO
15:34:25;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;135;NO
15:34:25;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;1137;NO
15:34:25;IP;BP-Linux8;48896;par21s11-in-f14.1e100.net;https;.;0;NO
15:34:25;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;.;0;NO
15:34:25;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;155;NO
15:34:25;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;0;NO
15:34:25;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;74;NO
15:34:25;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;1224;NO
15:34:25;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;.;0;NO
15:34:25;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;39;NO
15:34:25;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;38;NO
15:34:25;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;P.;46;NO
15:34:25;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;.;0;NO
15:34:25;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;https;P.;46;NO
15:34:25;IP;par10s38-in-f3.1e100.net;https;BP-Linux8;34862;.;0;NO
15:34:25;IP;BP-Linux8;48896;par21s11-in-f14.1e100.net;https;P.;130;NO
15:34:25;IP;BP-Linux8;48896;par21s11-in-f14.1e100.net;https;P.;130;NO
15:34:25;IP;BP-Linux8;55609;ns1.lan.rt;domain;;;NO
15:34:25;IP;BP-Linux8;55609;ns1.lan.rt;domain;;;NO
15:34:25;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;134;NO
15:34:25;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;1418;NO
15:34:25;IP;BP-Linux8;48896;par21s11-in-f14.1e100.net;https;.;0;NO
15:34:25;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;509;NO
15:34:25;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;46;NO
15:34:25;IP;BP-Linux8;48896;par21s11-in-f14.1e100.net;https;.;0;NO
15:34:25;IP;BP-Linux8;48896;par21s11-in-f14.1e100.net;https;P.;46;NO
15:34:25;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;135;NO
15:34:25;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;1418;NO
15:34:25;IP;BP-Linux8;48896;par21s11-in-f14.1e100.net;https;.;0;NO
15:34:25;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;624;NO
15:34:25;IP;ns1.lan.rt;domain;BP-Linux8;55609;;;NO
15:34:25;IP;ns1.lan.rt;domain;BP-Linux8;55609;;;NO
15:34:25;IP;BP-Linux8;53416;par21s17-in-f1.1e100.net;https;S;0;NO
15:34:25;IP;BP-Linux8;48896;par21s11-in-f14.1e100.net;https;P.;118;NO
15:34:25;IP;BP-Linux8;53417;par21s17-in-f1.1e100.net;https;S;0;NO
15:34:25;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;.;0;NO
15:34:25;IP;BP-Linux8;53418;par21s17-in-f1.1e100.net;https;S;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53416;S.;0;NO
15:34:25;IP;BP-Linux8;53416;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;BP-Linux8;53416;par21s17-in-f1.1e100.net;https;P.;206;NO
15:34:25;IP;BP-Linux8;53419;par21s17-in-f1.1e100.net;https;S;0;NO
15:34:25;IP;BP-Linux8;53420;par21s17-in-f1.1e100.net;https;S;0;NO
15:34:25;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;135;NO
15:34:25;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;1418;NO
15:34:25;IP;BP-Linux8;48896;par21s11-in-f14.1e100.net;https;.;0;NO
15:34:25;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;670;NO
15:34:25;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;P.;46;NO
15:34:25;IP;BP-Linux8;48896;par21s11-in-f14.1e100.net;https;.;0;NO
15:34:25;IP;BP-Linux8;48896;par21s11-in-f14.1e100.net;https;P.;46;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53417;S.;0;NO
15:34:25;IP;BP-Linux8;53417;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;BP-Linux8;53417;par21s17-in-f1.1e100.net;https;P.;206;NO
15:34:25;IP;BP-Linux8;53421;par21s17-in-f1.1e100.net;https;S;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53418;S.;0;NO
15:34:25;IP;BP-Linux8;53418;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;BP-Linux8;53418;par21s17-in-f1.1e100.net;https;P.;206;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53416;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53419;S.;0;NO
15:34:25;IP;BP-Linux8;53419;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;BP-Linux8;53419;par21s17-in-f1.1e100.net;https;P.;206;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53420;S.;0;NO
15:34:25;IP;BP-Linux8;53420;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;BP-Linux8;53420;par21s17-in-f1.1e100.net;https;P.;206;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53416;.;1418;NO
15:34:25;IP;BP-Linux8;53416;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53416;P.;1418;NO
15:34:25;IP;BP-Linux8;53416;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53416;.;1418;NO
15:34:25;IP;BP-Linux8;53416;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53416;P.;1418;NO
15:34:25;IP;BP-Linux8;53416;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53416;.;1418;NO
15:34:25;IP;BP-Linux8;53416;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53416;P.;322;NO
15:34:25;IP;BP-Linux8;53416;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53417;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53421;S.;0;NO
15:34:25;IP;BP-Linux8;53421;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;BP-Linux8;47474;ns1.lan.rt;domain;;;NO
15:34:25;IP;BP-Linux8;47474;ns1.lan.rt;domain;;;NO
15:34:25;IP;par21s11-in-f14.1e100.net;https;BP-Linux8;48896;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53418;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53417;.;1418;NO
15:34:25;IP;BP-Linux8;53417;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53417;P.;1418;NO
15:34:25;IP;BP-Linux8;53417;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53417;.;1418;NO
15:34:25;IP;BP-Linux8;53417;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53417;P.;1418;NO
15:34:25;IP;BP-Linux8;53417;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53417;.;1418;NO
15:34:25;IP;BP-Linux8;53417;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53417;P.;321;NO
15:34:25;IP;BP-Linux8;53417;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53419;.;0;NO
15:34:25;IP;ns1.lan.rt;domain;BP-Linux8;47474;;;NO
15:34:25;IP;ns1.lan.rt;domain;BP-Linux8;47474;;;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53420;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53418;.;1418;NO
15:34:25;IP;BP-Linux8;53418;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53418;P.;1418;NO
15:34:25;IP;BP-Linux8;53418;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53418;.;1418;NO
15:34:25;IP;BP-Linux8;53418;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53418;P.;1418;NO
15:34:25;IP;BP-Linux8;53418;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53418;.;1418;NO
15:34:25;IP;BP-Linux8;53418;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53418;P.;322;NO
15:34:25;IP;BP-Linux8;53418;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53419;.;1418;NO
15:34:25;IP;BP-Linux8;53419;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53419;P.;1418;NO
15:34:25;IP;BP-Linux8;53419;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53419;.;1418;NO
15:34:25;IP;BP-Linux8;53419;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53419;P.;1418;NO
15:34:25;IP;BP-Linux8;53419;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53419;.;1418;NO
15:34:25;IP;BP-Linux8;53419;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53419;P.;323;NO
15:34:25;IP;BP-Linux8;53419;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53420;.;1418;NO
15:34:25;IP;BP-Linux8;53420;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53420;P.;1418;NO
15:34:25;IP;BP-Linux8;53420;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53420;.;1418;NO
15:34:25;IP;BP-Linux8;53420;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53420;P.;1418;NO
15:34:25;IP;BP-Linux8;53420;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53420;.;1418;NO
15:34:25;IP;BP-Linux8;53420;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53420;P.;322;NO
15:34:25;IP;BP-Linux8;53420;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;BP-Linux8;53416;par21s17-in-f1.1e100.net;https;P.;93;NO
15:34:25;IP;BP-Linux8;37231;par21s05-in-f131.1e100.net;http;P.;432;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53416;P.;292;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53416;P.;69;NO
15:34:25;IP;par21s05-in-f131.1e100.net;http;BP-Linux8;37231;P.;702;NO
15:34:25;IP;BP-Linux8;37231;par21s05-in-f131.1e100.net;http;.;0;NO
15:34:25;IP;BP-Linux8;53417;par21s17-in-f1.1e100.net;https;P.;93;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53417;P.;292;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53417;P.;69;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53416;P.;69;NO
15:34:25;IP;BP-Linux8;53416;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;BP-Linux8;53418;par21s17-in-f1.1e100.net;https;P.;93;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53418;P.;292;NO
15:34:25;IP;BP-Linux8;53418;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53418;P.;69;NO
15:34:25;IP;BP-Linux8;53418;par21s17-in-f1.1e100.net;https;.;0;NO
15:34:25;IP;par21s17-in-f1.1e100.net;https;BP-Linux8;53417;P.;69;NO
15:34:25;IP;BP-Linux8;53417;par21s17-in-f1.1e100.net;https;.;0;NO
